"char";"storage";"item";"quantity"
"Tumz";"safe2";"Demersal Degen";"1"
"Tumz";"safe2";"Light Filament";"1"
"Tumz";"safe2";"Aalak' Axe";"1"
"Tumz";"safe2";"Geo. Tunic +1";"1"
"Tumz";"safe2";"Cbl. Myth. Sheet";"2"
"Tumz";"safe2";"Inferno Claws";"1"
"Tumz";"safe2";"Assim. Charuqs +1";"1"
"Tumz";"safe2";"Luhlaza Charuqs";"1"
"Tumz";"safe2";"Hagondes Pants";"1"
"Tumz";"safe2";"Echad Ring";"1"
"Tumz";"safe2";"Akitu Shirt";"1"
"Tumz";"safe2";"Hagondes Coat";"1"
"Tumz";"safe2";"Decennial Coat +1";"1"
"Tumz";"safe2";"Yomi's Diagram";"12"
"Tumz";"safe2";"Windslicer";"1"
"Tumz";"safe2";"Emporox's Ring";"1"
"Tumz";"safe2";"Sturdy Axe";"1"
"Tumz";"safe2";"Nilas Gloves";"1"
"Tumz";"safe2";"Burning Fists";"1"
"Tumz";"safe2";"Blue Rivet";"5"
"Tumz";"safe2";"Councilor's Cuffs";"1"
"Tumz";"safe2";"Choco. Shield +1";"1"
"Tumz";"safe2";"Pantin Wire";"2"
"Tumz";"safe2";"Eminent Sword";"1"
"Tumz";"safe2";"Trotter Boots";"1"
"Tumz";"safe2";"Black Rivet";"2"
"Tumz";"safe2";"Astral Leather";"3"
"Tumz";"safe2";"Brown Doeskin";"2"
"Tumz";"safe2";"Decennial Crown +1";"1"
"Tumz";"safe2";"Coiled Yarn";"6"
"Tumz";"safe2";"Ut. Gold Thread";"1"
"Tumz";"safe2";"Geo. Mitaines +1";"1"
"Tumz";"safe2";"Geo. Pants +1";"1"
"Tumz";"safe2";"Lizard Mantle +1";"1"
"Tumz";"safe2";"Psycloth Manillas";"1"
"Tumz";"safe2";"Bokwus Robe";"1"
"Tumz";"safe2";"Emperor Band";"1"
"Tumz";"safe2";"Assim. Jubbah +1";"1"
"Tumz";"safe2";"Twilight Torque";"1"
"Tumz";"safe2";"Battle Bow";"1"
"Tumz";"safe2";"Dark Orichalcum";"1"
"Tumz";"safe2";"Caliber Ring";"1"
"Tumz";"safe2";"Glory Crown";"1"
"Tumz";"safe2";"Eminent Dagger";"1"
"Tumz";"safe2";"Nomad's Tunica";"1"
"Tumz";"safe2";"Assim. Bazu. +1";"1"
"Tumz";"safe2";"Moogle Guard +1";"1"
"Tumz";"safe2";"Glittering Yarn";"4"
"Tumz";"safe2";"Scarlet Odoshi";"6"
"Tumz";"safe2";"Brilliantine";"3"
"Tumz";"safe2";"Facility Ring";"1"
"Tumz";"safe2";"Geo. Sandals +1";"1"
"Tumz";"safe2";"Scorpion Arrow";"22"
"Tumz";"safe2";"Al. Bolt Quiver";"1"
"Tumz";"wardrobe2";"Tali'ah Crackows +2";"1"
"Tumz";"wardrobe2";"Epeolatry";"1"
"Tumz";"wardrobe2";"Theo. Duckbills +1";"1"
"Tumz";"wardrobe2";"Nexus Cape";"1"
"Tumz";"wardrobe2";"Incarnation Sash";"1"
"Tumz";"wardrobe2";"Imbodla Necklace";"1"
"Tumz";"wardrobe2";"Theo. Mitts +1";"1"
"Tumz";"wardrobe2";"Ogma's Cape";"1"
"Tumz";"wardrobe2";"Futhark Trousers";"1"
"Tumz";"wardrobe2";"Gende. Gages +1";"1"
"Tumz";"wardrobe2";"Futhark Torque";"1"
"Tumz";"wardrobe2";"Queller Rod";"1"
"Tumz";"wardrobe2";"Eletta Grip";"1"
"Tumz";"wardrobe2";"Dgn. Collar +1";"1"
"Tumz";"wardrobe2";"Ohtas";"1"
"Tumz";"wardrobe2";"Ebers Mitts +2";"1"
"Tumz";"wardrobe2";"Incantor Stone";"1"
"Tumz";"wardrobe2";"Runeist Mitons";"1"
"Tumz";"wardrobe2";"Vishap Armet";"1"
"Tumz";"wardrobe2";"Roundel Earring";"1"
"Tumz";"wardrobe2";"Sirona's Ring";"1"
"Tumz";"wardrobe2";"Spiral Ring";"1"
"Tumz";"wardrobe2";"Tali'ah Gages +1";"1"
"Tumz";"wardrobe2";"Shneddick Ring";"1"
"Tumz";"wardrobe2";"Chivalrous Chain";"1"
"Tumz";"wardrobe2";"Piety Bliaut +1";"1"
"Tumz";"wardrobe2";"Cirq. Pantaloni +2";"1"
"Tumz";"wardrobe2";"Animator P II";"1"
"Tumz";"wardrobe2";"Cirque Cappello +1";"1"
"Tumz";"wardrobe2";"Sulev. Cuisses +2";"1"
"Tumz";"wardrobe2";"Sulevia's Mask +2";"1"
"Tumz";"wardrobe2";"Decennial Tights +1";"1"
"Tumz";"wardrobe2";"Sulevia's Plate. +2";"1"
"Tumz";"wardrobe2";"Heka's Kalasiris";"1"
"Tumz";"wardrobe2";"Fanatic Gloves";"1"
"Tumz";"wardrobe2";"Windbuffet Belt";"1"
"Tumz";"wardrobe2";"Gae Derg +1";"1"
"Tumz";"wardrobe2";"Swith Cape";"1"
"Tumz";"wardrobe2";"Sors Shield";"1"
"Tumz";"wardrobe2";"Isa Belt";"1"
"Tumz";"wardrobe2";"Sailfi Belt +1";"1"
"Tumz";"wardrobe2";"Ebers Bliaut +2";"1"
"Tumz";"wardrobe2";"Ebers Pant. +2";"1"
"Tumz";"wardrobe2";"Telchine Gloves";"1"
"Tumz";"wardrobe2";"Enlivened Ring";"1"
"Tumz";"wardrobe2";"Orison Earring";"1"
"Tumz";"wardrobe2";"Futhark Bandeau";"1"
"Tumz";"wardrobe2";"Ephedra Ring";"1"
"Tumz";"wardrobe2";"Ej Necklace";"1"
"Tumz";"wardrobe2";"Pahtli Cape";"1"
"Tumz";"wardrobe2";"Turms Leggings";"1"
"Tumz";"wardrobe2";"Flamma Korazin +2";"1"
"Tumz";"wardrobe2";"Bathy Choker +1";"1"
"Tumz";"wardrobe2";"Aya. Cosciales +2";"1"
"Tumz";"wardrobe2";"Lu Shang's F. Rod";"1"
"Tumz";"wardrobe2";"Moonbeam Ring";"1"
"Tumz";"wardrobe2";"Herculean Gloves";"1"
"Tumz";"wardrobe2";"Sulev. Gauntlets +2";"1"
"Tumz";"wardrobe2";"Aya. Manopolas +2";"1"
"Tumz";"wardrobe2";"Sangoma Ring";"1"
"Tumz";"wardrobe2";"Homiliary";"1"
"Tumz";"wardrobe2";"Runeist Bottes";"1"
"Tumz";"wardrobe2";"Hepatizon Axe +1";"1"
"Tumz";"wardrobe2";"Turms Harness";"1"
"Tumz";"wardrobe2";"Burana Earring";"1"
"Tumz";"wardrobe2";"Ayanmo Corazza +2";"1"
"Tumz";"wardrobe2";"Wyrm Armet";"1"
"Tumz";"wardrobe2";"Per. Lucky Egg";"1"
"Tumz";"wardrobe2";"Nuna Gorget";"1"
"Tumz";"wardrobe2";"Flam. Zucchetto +2";"1"
"Tumz";"wardrobe2";"Angon";"66"
"Tumz";"wardrobe2";"Kaja Sword";"1"
"Tumz";"wardrobe2";"Kuku Stone";"1"
"Tumz";"wardrobe2";"Theo. Cap +1";"1"
"Tumz";"wardrobe2";"Shrimp Lure";"1"
"Tumz";"wardrobe2";"Rune. Bandeau +1";"1"
"Tumz";"wardrobe2";"Sapience Orb";"1"
"Tumz";"wardrobe2";"Tali'ah Turban +2";"1"
"Tumz";"wardrobe2";"Dispersal Mantle";"1"
"Tumz";"wardrobe2";"Ebers Cap +1";"1"
"Tumz";"slip 01";"Anu's Gages";"1"
"Tumz";"slip 01";"T.kazu Sune-Ate";"1"
"Tumz";"slip 01";"Enlil's Crackows";"1"
"Tumz";"slip 01";"Njord's Ledelsens";"1"
"Tumz";"slip 01";"Phobos's Gnt.";"1"
"Tumz";"slip 04";"Immortal's Scimitar";"1"
"Tumz";"slip 04";"Dancer's Tiara";"1"
"Tumz";"slip 04";"Blessed Hammer";"1"
"Tumz";"slip 04";"Dancer's Toe Shoes";"1"
"Tumz";"slip 04";"Dancer's Tights";"1"
"Tumz";"slip 04";"War Hoop";"1"
"Tumz";"slip 04";"Evoker's Spats";"1"
"Tumz";"slip 04";"Evoker's Bracers";"1"
"Tumz";"slip 04";"Kukulcan's Staff";"1"
"Tumz";"slip 04";"Honor Sword";"1"
"Tumz";"slip 06";"Argute Belt";"1"
"Tumz";"slip 06";"Warrior's Mufflers";"1"
"Tumz";"slip 06";"Cleric's Belt";"1"
"Tumz";"slip 06";"Mirage Keffiyeh";"1"
"Tumz";"slip 06";"Wyrm Mail";"1"
"Tumz";"slip 06";"Melee Crown";"1"
"Tumz";"slip 06";"Bard's Jstcorps";"1"
"Tumz";"slip 06";"Sorcerer's Sabots";"1"
"Tumz";"slip 06";"Argute Loafers";"1"
"Tumz";"slip 06";"Argute Pants";"1"
"Tumz";"slip 06";"Sorcerer's Petas.";"1"
"Tumz";"slip 06";"Etoile Tights";"1"
"Tumz";"slip 06";"Monster Gaiters";"1"
"Tumz";"slip 06";"Abyss Cuirass";"1"
"Tumz";"slip 06";"Bard's Roundlet";"1"
"Tumz";"slip 06";"Koga Chainmail";"1"
"Tumz";"slip 06";"Abyss Burgeonet";"1"
"Tumz";"slip 06";"Valor Surcoat";"1"
"Tumz";"slip 06";"Argute M.board";"1"
"Tumz";"slip 06";"Etoile Toe Shoes";"1"
"Tumz";"slip 06";"Etoile Casaque";"1"
"Tumz";"slip 06";"Assassin's Cape";"1"
"Tumz";"slip 06";"Argute Gown";"1"
"Tumz";"slip 06";"Melee Gloves";"1"
"Tumz";"slip 06";"Pantin Cape";"1"
"Tumz";"slip 06";"Scout's Belt";"1"
"Tumz";"slip 06";"Pantin Babouches";"1"
"Tumz";"slip 06";"Abyss Gauntlets";"1"
"Tumz";"slip 06";"Assassin's Vest";"1"
"Tumz";"slip 06";"Wyrm Fng.Gnt.";"1"
"Tumz";"slip 06";"Cleric's Cap";"1"
"Tumz";"slip 06";"Summoner's Brcr.";"1"
"Tumz";"slip 06";"Saotome Kabuto";"1"
"Tumz";"slip 06";"Wyrm Belt";"1"
"Tumz";"slip 06";"Monster Helm";"1"
"Tumz";"slip 06";"Assassin's Pouln.";"1"
"Tumz";"slip 06";"Wyrm Greaves";"1"
"Tumz";"slip 06";"Scout's Beret";"1"
"Tumz";"slip 06";"Summoner's Cape";"1"
"Tumz";"slip 06";"Sao. Koshi-Ate";"1"
"Tumz";"slip 06";"Warrior's Stone";"1"
"Tumz";"slip 06";"Summoner's Horn";"1"
"Tumz";"slip 06";"Sorcerer's Gloves";"1"
"Tumz";"slip 06";"Sorcerer's Coat";"1"
"Tumz";"slip 06";"Warrior's Lorica";"1"
"Tumz";"slip 06";"Pantin Dastanas";"1"
"Tumz";"slip 06";"Abyss Cape";"1"
"Tumz";"slip 06";"Bard's Cuffs";"1"
"Tumz";"slip 06";"Monster Belt";"1"
"Tumz";"slip 06";"Bard's Slippers";"1"
"Tumz";"slip 06";"Duelist's Chapeau";"1"
"Tumz";"slip 06";"Sorcerer's Tonban";"1"
"Tumz";"slip 06";"Monster Jackcoat";"1"
"Tumz";"slip 06";"Monster Trousers";"1"
"Tumz";"slip 06";"Monster Gloves";"1"
"Tumz";"slip 06";"Cleric's Mitts";"1"
"Tumz";"slip 06";"Valor Coronet";"1"
"Tumz";"slip 06";"Valor Breeches";"1"
"Tumz";"slip 06";"Melee Cape";"1"
"Tumz";"slip 06";"Warrior's Cuisses";"1"
"Tumz";"slip 06";"Scout's Jerkin";"1"
"Tumz";"slip 06";"Saotome Domaru";"1"
"Tumz";"slip 06";"Scout's Braccae";"1"
"Tumz";"slip 06";"Assassin's Culottes";"1"
"Tumz";"slip 08";"Mavi Basmak";"1"
"Tumz";"slip 08";"Ravager's Calligae";"1"
"Tumz";"slip 08";"Savant's Earring";"1"
"Tumz";"slip 08";"Unkai Sune-Ate";"1"
"Tumz";"slip 08";"Mavi Tathlum";"1"
"Tumz";"slip 08";"Charis Earring";"1"
"Tumz";"slip 08";"Ferine Ocreae";"1"
"Tumz";"slip 08";"Creed Sabatons";"1"
"Tumz";"slip 08";"Orison Duckbills";"1"
"Tumz";"slip 08";"Cirque Scarpe";"1"
"Tumz";"slip 08";"Goetia Earring";"1"
"Tumz";"slip 08";"Cirque Sash";"1"
"Tumz";"slip 08";"Savant's Chain";"1"
"Tumz";"slip 08";"Bale Sollerets";"1"
"Tumz";"slip 08";"Caller's Bracers";"1"
"Tumz";"slip 08";"Goetia Sabots";"1"
"Tumz";"slip 08";"Savant's Loafers";"1"
"Tumz";"slip 08";"Charis Feather";"1"
"Tumz";"slip 08";"Ravager's Earring";"1"
"Tumz";"slip 08";"Goetia Mantle";"1"
"Tumz";"slip 08";"Creed Baudrier";"1"
"Tumz";"slip 08";"Tantra Gaiters";"1"
"Tumz";"slip 09";"Mavi Tayt +1";"1"
"Tumz";"slip 09";"Caller's Pgch. +1";"1"
"Tumz";"slip 09";"Mavi Kavuk +1";"1"
"Tumz";"slip 09";"Caller's Horn +1";"1"
"Tumz";"slip 09";"Raid. Culottes +1";"1"
"Tumz";"slip 10";"Creed Cuirass +2";"1"
"Tumz";"slip 10";"Call. Doublet +2";"1"
"Tumz";"slip 10";"Tantra Hose +2";"1"
"Tumz";"slip 11";"Kitty Rod";"1"
"Tumz";"slip 15";"Foire Taj";"1"
"Tumz";"key items";"Mythril Wings of Service ∮∮";"1"
"Tumz";"key items";"crimson orb";"1"
"Tumz";"key items";"map of Promyvion - Holla";"1"
"Tumz";"key items";"Atmacite of the Slayer";"1"
"Tumz";"key items";"Atma of the Merciless Matriarch";"1"
"Tumz";"key items";"Starlight Medal ∮";"1"
"Tumz";"key items";"Dynamis - Buburimu sliver";"1"
"Tumz";"key items";"astral cube";"1"
"Tumz";"key items";"semi-pure alizarin yggzi";"1"
"Tumz";"key items";"Atma of the Scarlet Wing";"1"
"Tumz";"key items";"map of Dynamis - Buburimu";"1"
"Tumz";"key items";"Ruspix's plate";"1"
"Tumz";"key items";"Atmacite of Enticement";"1"
"Tumz";"key items";"Atma of Illusions";"1"
"Tumz";"key items";"Black Card";"1"
"Tumz";"key items";"Atmacite of Deluges";"1"
"Tumz";"key items";"job gesture: dark knight";"1"
"Tumz";"key items";"map of Ru'Hmet";"1"
"Tumz";"key items";"lunar abyssite";"1"
"Tumz";"key items";"prismatic fragment";"1"
"Tumz";"key items";"periapt of emergence";"1"
"Tumz";"key items";"ashen stratum abyssite III";"1"
"Tumz";"key items";"Atmacite of Temperance";"1"
"Tumz";"key items";"mucid Ahriman eyeball";"1"
"Tumz";"key items";"cracked wivre horn";"1"
"Tumz";"key items";"Atma of the Banisher";"1"
"Tumz";"key items";"map of Tavnazia";"1"
"Tumz";"key items";"job gesture: paladin";"1"
"Tumz";"key items";"map of Marjami Ravine";"1"
"Tumz";"key items";"Dhokmak's blood sigil";"1"
"Tumz";"key items";"map of the Toraimarai Canal";"1"
"Tumz";"key items";"vivid periapt of concentration";"1"
"Tumz";"key items";"map of the Horutoto Ruins";"1"
"Tumz";"key items";"green-labeled crate";"1"
"Tumz";"key items";"map of Ordelle's Caves";"1"
"Tumz";"key items";"map of the Northlands area";"1"
"Tumz";"key items";"Hydra Corps Insignia";"1"
"Tumz";"key items";"fabricated ward of biting winds";"1"
"Tumz";"key items";"airship pass for Kazham";"1"
"Tumz";"key items";"azure abyssite of merit";"1"
"Tumz";"key items";"map of Wajaom Woodlands";"1"
"Tumz";"key items";"information on U Bnai";"1"
"Tumz";"key items";"impure phlox yggzi";"1"
"Tumz";"key items";"battle trophy: 3rd echelon";"1"
"Tumz";"key items";"Gin’s bead";"1"
"Tumz";"key items";""Rhapsody in Mauve"";"1"
"Tumz";"key items";"map of Abyssea - Misareaux";"1"
"Tumz";"key items";"Bastok warp rune";"1"
"Tumz";"key items";"azure abyssite of prosperity";"1"
"Tumz";"key items";"boarding permit";"1"
"Tumz";"key items";"Atmacite of Exhortation";"1"
"Tumz";"key items";"job breaker";"1"
"Tumz";"key items";"map of Dynamis - Xarcabard";"1"
"Tumz";"key items";"reliquiarium key";"1"
"Tumz";"key items";"Wyatt's proposal";"1"
"Tumz";"key items";"♪Crab companion";"1"
"Tumz";"key items";"map of the Dangruf Wadi";"1"
"Tumz";"key items";""Elite Training: Chapter 7"";"1"
"Tumz";"key items";"prototype attuner";"1"
"Tumz";"key items";"ivory abyssite of perspicacity";"1"
"Tumz";"key items";"vivid periapt of concord";"1"
"Tumz";"key items";"Atma of the Horned Beast";"1"
"Tumz";"key items";"runic key";"1"
"Tumz";"key items";"dimensional compass";"1"
"Tumz";"key items";"indigo stratum abyssite IV";"1"
"Tumz";"key items";"Mark of the Einherjar";"1"
"Tumz";"key items";"♪Noble Chocobo companion";"1"
"Tumz";"key items";"Hydra Corps Battle Standard";"1"
"Tumz";"key items";"map of King Ranperre's Tomb";"1"
"Tumz";"key items";"scarlet abyssite of kismet";"1"
"Tumz";"key items";"aged Undying Naakual crest";"1"
"Tumz";"key items";"Atma of Aquatic Ardor";"1"
"Tumz";"key items";"voidstone";"1"
"Tumz";"key items";"♪Tiger companion";"1"
"Tumz";"key items";"azure abyssite of lenity";"1"
"Tumz";"key items";"Cosmo-Cleanse";"1"
"Tumz";"key items";"semi-pure celadon yggzi";"1"
"Tumz";"key items";""Watercrafting"";"1"
"Tumz";"key items";""The Essence of Dance"";"1"
"Tumz";"key items";"jade abyssite of merit";"1"
"Tumz";"key items";"Shard of Arrogance";"1"
"Tumz";"key items";"manaclipper multi-ticket";"1"
"Tumz";"key items";"ivory abyssite of the reaper";"1"
"Tumz";"key items";"Altepa gate crystal";"1"
"Tumz";"key items";"Shard of Cowardice";"1"
"Tumz";"key items";"Dem gate crystal";"1"
"Tumz";"key items";"Rabao warp rune";"1"
"Tumz";"key items";""Imperial Lineage" chapter VIII";"1"
"Tumz";"key items";"verm. abyssite of perspicacity";"1"
"Tumz";"key items";"Jugner gate crystal";"1"
"Tumz";"key items";"squire certificate";"1"
"Tumz";"key items";"job gesture: thief";"1"
"Tumz";"key items";"Moghancement: Bounty";"1"
"Tumz";"key items";"map of the Sacrarium";"1"
"Tumz";"key items";"traverser stone";"1"
"Tumz";"key items";"Rhinostery certificate";"1"
"Tumz";"key items";"rainbow resonator";"1"
"Tumz";"key items";"ivory abyssite of prosperity";"1"
"Tumz";"key items";"Dynamis - Tavnazia sliver";"1"
"Tumz";"key items";"heart of the bushin";"1"
"Tumz";"key items";"red coral key";"1"
"Tumz";"key items";"chipped imp's olifant";"1"
"Tumz";"key items";""Sow★Your★Seed!"";"1"
"Tumz";"key items";"moglophone II";"1"
"Tumz";"key items";"ivory abyssite of sojourn";"1"
"Tumz";"key items";"Pashhow gate crystal";"1"
"Tumz";"key items";"cerise seal";"1"
"Tumz";"key items";"Delkfutt key";"1"
"Tumz";"key items";"map of Dynamis - Tavnazia";"1"
"Tumz";"key items";"Mea gate crystal";"1"
"Tumz";"key items";"Phoenix's blessing";"1"
"Tumz";"key items";"Vahzl gate crystal";"1"
"Tumz";"key items";"Shard of Apathy";"1"
"Tumz";"key items";"Teodor's blood sigil";"1"
"Tumz";"key items";"bloodied saber tooth";"1"
"Tumz";"key items";"Atma of the Voracious Violet";"1"
"Tumz";"key items";"cast metal plate";"1"
"Tumz";"key items";"Atma of the Stronghold";"1"
"Tumz";"key items";"Meriphataud gate crystal";"1"
"Tumz";"key items";"Shadow Lord phantom gem";"1"
"Tumz";"key items";"San d'Oria Trust permit";"1"
"Tumz";"key items";"malodorous marid fur";"1"
"Tumz";"key items";"tattered Maze Monger pouch";"1"
"Tumz";"key items";"Atma of the Ebon Hoof";"1"
"Tumz";"key items";"Rosulatia's pome";"1"
"Tumz";"key items";"Atma of the Deep Devourer";"1"
"Tumz";"key items";"ivory abyssite of avarice";"1"
"Tumz";"key items";"job gesture: bard";"1"
"Tumz";"key items";"Tenshodo Member's Card";"1"
"Tumz";"key items";"Holyknight Emblem ∮∮∮∮";"1"
"Tumz";"key items";"map of Temple of Uggalepih";"1"
"Tumz";"key items";"vial of dream incense";"1"
"Tumz";"key items";"map of Newton Movalpolos";"1"
"Tumz";"key items";"Atma of the Lion";"1"
"Tumz";"key items";"Atmacite of the Forager";"1"
"Tumz";"key items";"venomous wamoura feeler";"1"
"Tumz";"key items";"map to the Annals of Truth";"1"
"Tumz";"key items";"map of Al'Taieu";"1"
"Tumz";"key items";"map of Hu'Xzoi";"1"
"Tumz";"key items";"map of Castle Oztroja";"1"
"Tumz";"key items";"job gesture: monk";"1"
"Tumz";"key items";"maddening petrifact";"1"
"Tumz";"key items";"job gesture: samurai";"1"
"Tumz";"key items";"Moonlit Path phantom gem";"1"
"Tumz";"key items";"map of Bostaunieux Oubliette";"1"
"Tumz";"key items";"map of the Den of Rancor";"1"
"Tumz";"key items";"portal charm";"1"
"Tumz";"key items";"map of the Zeruhn Mines";"1"
"Tumz";"key items";"reaper";"1"
"Tumz";"key items";"clump of animal hair";"1"
"Tumz";"key items";"map of Giddeus";"1"
"Tumz";"key items";"Atma of the Apocalypse";"1"
"Tumz";"key items";"♪Wivre companion";"1"
"Tumz";"key items";"Celestial Nexus phantom gem";"1"
"Tumz";"key items";"voidstone";"1"
"Tumz";"key items";"impure aster yggzi";"1"
"Tumz";"key items";""Climbing"";"1"
"Tumz";"key items";"song of hope";"1"
"Tumz";"key items";"viridian abyssite of avarice";"1"
"Tumz";"key items";"ivory abyssite of celerity";"1"
"Tumz";"key items";"map of Sih Gates";"1"
"Tumz";"key items";"♪Raaz companion";"1"
"Tumz";"key items";"shattered iron giant chain";"1"
"Tumz";"key items";"map of Grauberg";"1"
"Tumz";"key items";"map of Abyssea - Attohwa";"1"
"Tumz";"key items";""Rhapsody in Emerald"";"1"
"Tumz";"key items";"Emptiness investigation note";"1"
"Tumz";"key items";"smoldering crab shell";"1"
"Tumz";"key items";"Flashfrost Naakual paragon";"1"
"Tumz";"key items";"map of Caedarva Mire";"1"
"Tumz";"key items";"moongate pass";"1"
"Tumz";"key items";"map of the San d'Oria area";"1"
"Tumz";"key items";"job gesture: black mage";"1"
"Tumz";"key items";"periapt of recompense";"1"
"Tumz";"key items";"phantom gem of arrogance";"1"
"Tumz";"key items";"fat-lined cockatrice skin";"1"
"Tumz";"key items";"vivid periapt of adaptability";"1"
"Tumz";"key items";"♪Doll companion";"1"
"Tumz";"key items";"Atmacite of Destruction";"1"
"Tumz";"key items";"Orb of Radiance phantom gem";"1"
"Tumz";"key items";"Kazham warp rune";"1"
"Tumz";"key items";"crimson abyssite of lenity";"1"
"Tumz";"key items";"Atma of the Full Moon";"1"
"Tumz";"key items";"Atma of the Smiting Blow";"1"
"Tumz";"key items";"Shard of Rage";"1"
"Tumz";"key items";"map of Abyssea - Altepa";"1"
"Tumz";"key items";""Rhapsody in Puce"";"1"
"Tumz";"key items";"chocobo license";"1"
"Tumz";"key items";""Rhapsody in Ochre"";"1"
"Tumz";"key items";"map of Abyssea - Uleguerand";"1"
"Tumz";"key items";"eschan nef";"1"
"Tumz";"key items";"Megomak's shopping list";"1"
"Tumz";"key items";"battle trophy: 2nd echelon";"1"
"Tumz";"key items";"map of Dynamis - Beaucedine";"1"
"Tumz";"key items";"map of Kamihr Drifts";"1"
"Tumz";"key items";"tuning fork of earth";"1"
"Tumz";"key items";"map of Dynamis - Valkurm";"1"
"Tumz";"key items";"job gesture: scholar";"1"
"Tumz";"key items";"ivory abyssite of destiny";"1"
"Tumz";"key items";"Ashrakk's blood sigil";"1"
"Tumz";"key items";"map of Mount Zhayolm";"1"
"Tumz";"key items";"job gesture: summoner";"1"
"Tumz";"key items";"Brand of the Springserpent";"1"
"Tumz";"key items";"Sterling Star ∮∮";"1"
"Tumz";"key items";""Demolishing"";"1"
"Tumz";"key items";"map of Fort Karugo-Narugo";"1"
"Tumz";"key items";"ardent rune fencer's soul";"1"
"Tumz";"key items";"neutral periapt of frontiers";"1"
"Tumz";"key items";"battle trophy: 1st echelon";"1"
"Tumz";"key items";"restrainment resilience";"1"
"Tumz";"key items";"distorted fragment";"1"
"Tumz";"key items";"alizarin yantric planchette";"1"
"Tumz";"key items";"Wyrm God phantom gem";"1"
"Tumz";"key items";"airship pass";"1"
"Tumz";"key items";"job gesture: ranger";"1"
"Tumz";"key items";"decaying morbol tooth";"1"
"Tumz";"key items";""Fragmenting"";"1"
"Tumz";"key items";"Atmacite of Aplomb";"1"
"Tumz";"key items";"aged Flashfrost Naakual crest";"1"
"Tumz";"key items";"map of Dynamis - Qufim";"1"
"Tumz";"key items";"dented chariot shield";"1"
"Tumz";"key items";"Norg warp rune";"1"
"Tumz";"key items";"map of Promyvion - Vahzl";"1"
"Tumz";"key items";"map of the Gusgen Mines";"1"
